65624956, data, Perlin, 15.66408872009827, 46.53649705480763, 2025-01-18T19:32:50.080055200, 677aede09bddc8cdbff7c897 Andraz
99126596, data, Perlin, 15.665324760664571, 46.5341878180497, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
94858895, data, Perlin, 15.664205558088092, 46.53452520116142, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
76435551, data, Perlin, 15.666057441646062, 46.53550444884247, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
88638959, data, Perlin, 15.66393209315399, 46.53441471647676, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
52960797, data, Perlin, 15.662799722306138, 46.53483575388581, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
52606317, data, Perlin, 15.66459788870213, 46.53344941257106, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
97552617, data, Perlin, 15.664821136630351, 46.53382839323161, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
81769521, data, Perlin, 15.664627579214061, 46.536097606684265, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
54373739, data, Perlin, 15.663232708663726, 46.53652952877715, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
77899230, data, Perlin, 15.662379855793654, 46.53592093036324, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
91272307, data, Perlin, 15.665013705815623, 46.53637990432305, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
96931448, data, Perlin, 15.665005932324668, 46.53352958621951, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
80890534, data, Perlin, 15.665450972145361, 46.53447272627397, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
99412612, data, Perlin, 15.663963922827028, 46.5346013342248, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
53365461, data, Perlin, 15.6629232679748, 46.53566302107682, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
90647288, data, Perlin, 15.664946130486348, 46.536169432298216, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
56834793, data, Perlin, 15.663531559168467, 46.533760571428125, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
53052486, data, Perlin, 15.665392753736818, 46.534239961047774, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
85223205, data, Perlin, 15.662880446975455, 46.53525128367629, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
64324960, data, Perlin, 15.66393637748633, 46.534051904207736, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
82215497, data, Perlin, 15.662451072932335, 46.53645140846074, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
87300173, data, Perlin, 15.664983454171841, 46.53409264111245, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
99400627, data, Perlin, 15.664816695394503, 46.53484034226645, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
54507409, data, Perlin, 15.664549426992991, 46.534175539995445, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
77955295, data, Perlin, 15.664468761464107, 46.53564391746491, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
51170977, data, Perlin, 15.664964391202151, 46.53601211152366, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
69644926, data, Perlin, 15.664297051711719, 46.53523987852419, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
71320385, data, Perlin, 15.663972988156535, 46.53388176655747, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
71577427, data, Perlin, 15.66336332139861, 46.53627042774484, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
97504202, data, Perlin, 15.662794569843266, 46.53513646338472, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
72750307, data, Perlin, 15.663335304977142, 46.53383275746767, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
85169765, data, Perlin, 15.666063312225917, 46.53320429253255, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
54123637, data, Perlin, 15.665763133960672, 46.53604175728068, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
85973657, data, Perlin, 15.662486147773178, 46.53476670073986, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
95734378, data, Perlin, 15.66476151414752, 46.53652454621284, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
56876737, data, Perlin, 15.66555594208977, 46.534727621944725, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
63088065, data, Perlin, 15.663024075117445, 46.535813662205925, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
89765728, data, Perlin, 15.66392573065305, 46.53358109813812, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
69322305, data, Perlin, 15.666101394203933, 46.53418871352007, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
94210566, data, Perlin, 15.66330825687542, 46.53356809544353, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
87574128, data, Perlin, 15.66309098374576, 46.5359663090025, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
62848852, data, Perlin, 15.665840197115724, 46.53466376050697, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
69226069, data, Perlin, 15.664406595164412, 46.535311624578654, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
95072392, data, Perlin, 15.663545532026397, 46.53311116789409, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
96576565, data, Perlin, 15.66481114192821, 46.536542138408684, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
80946797, data, Perlin, 15.665802584730338, 46.53345729227026, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
50866609, data, Perlin, 15.662763853191736, 46.53336533115486, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
55532603, data, Perlin, 15.663853286920308, 46.53338959194093, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
84274195, data, Perlin, 15.664302858408064, 46.53582042587236, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
77333979, data, Perlin, 15.663798825206529, 46.53620181640696, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
61276836, data, Perlin, 15.662730608515178, 46.53586604556348, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
84731664, data, Perlin, 15.66517752291764, 46.53431980861339, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
99753817, data, Perlin, 15.665321702245283, 46.53641510498856, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
67211840, data, Perlin, 15.665777598762913, 46.5361676296229, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
98367828, data, Perlin, 15.664856451309152, 46.535259167748606, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
99813601, data, Perlin, 15.665827857282562, 46.53405953896246, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
95123591, data, Perlin, 15.664271435904467, 46.533658346954766, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
75609736, data, Perlin, 15.663298323026613, 46.53401521495528, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
74820066, data, Perlin, 15.663725173460495, 46.53502206412452, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
95462272, data, Perlin, 15.665685637857536, 46.53521222394454, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
84631983, data, Perlin, 15.664406512375956, 46.533862691100104, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
57906201, data, Perlin, 15.66315064799091, 46.53517058112517, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
88679322, data, Perlin, 15.665625204163854, 46.534685172931745, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
61594372, data, Perlin, 15.6645674930435, 46.53380295310153, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
62906924, data, Perlin, 15.664633835893886, 46.53389968923952, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
99747226, data, Perlin, 15.66573837394153, 46.53533929533478, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
65440504, data, Perlin, 15.664621691048353, 46.535440583225714, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
75357179, data, Perlin, 15.662799944328983, 46.535864233392694, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
55001139, data, Perlin, 15.664646930819409, 46.5346351614178, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
81758686, data, Perlin, 15.66329982684101, 46.53352183486178, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
89537233, data, Perlin, 15.662685157837727, 46.53627943257126, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
56107943, data, Perlin, 15.663215986048252, 46.53513419281644, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
96645047, data, Perlin, 15.664439814443758, 46.534129251902556, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
57557179, data, Perlin, 15.665815326657679, 46.53521704551091, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
74001656, data, Perlin, 15.66424718941674, 46.535864172320686, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
83587801, data, Perlin, 15.663963924998063, 46.53496256813627, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
62721451, data, Perlin, 15.664728423485174, 46.533605721616276, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
78602502, data, Perlin, 15.66308508492605, 46.535665943009185, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
81757707, data, Perlin, 15.665625147692156, 46.534974314534004, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
60895041, data, Perlin, 15.664163398990501, 46.53358440677858, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
95638574, data, Perlin, 15.66536722687908, 46.53612253670315, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
83973415, data, Perlin, 15.66467835347972, 46.53366752936827, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
82488601, data, Perlin, 15.662732173643477, 46.534579593165155, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
98373177, data, Perlin, 15.665437839471094, 46.53576384236292, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
55800467, data, Perlin, 15.665527235188543, 46.53332880792193, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
77943273, data, Perlin, 15.664184561340795, 46.53458437105552, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
62438769, data, Perlin, 15.663897336776335, 46.53359181963508, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
50083383, data, Perlin, 15.66555368784445, 46.534757506482144, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
51896055, data, Perlin, 15.664510748384597, 46.533970205364135, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
96935730, data, Perlin, 15.664934626991542, 46.533798243717946, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
66874524, data, Perlin, 15.663284858009542, 46.533225858372404, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
88279140, data, Perlin, 15.662431168824847, 46.53553995805889, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
55405508, data, Perlin, 15.664787520544213, 46.53467727079514, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
88794478, data, Perlin, 15.66458671430163, 46.53464400026692, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
74324237, data, Perlin, 15.665525465460355, 46.534046897435005, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
73712555, data, Perlin, 15.664079442480485, 46.53586759040624, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
75543762, data, Perlin, 15.66377620576244, 46.53356797305191, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
84663002, data, Perlin, 15.662593953230948, 46.535260341399265, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
51365363, data, Perlin, 15.66533199206242, 46.533372988579075, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
91143783, data, Perlin, 15.664886388249455, 46.53576216768968, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
58951528, data, Perlin, 15.665540659151755, 46.53456394000324, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
74259232, data, Perlin, 15.664247501787875, 46.53611024601379, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
55737261, data, Perlin, 15.662725608442598, 46.53563626603039, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
87420708, data, Perlin, 15.6629046811349, 46.53551044585856, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
74833460, data, Perlin, 15.665434052905386, 46.53419547810856, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
55782612, data, Perlin, 15.66289617025097, 46.53447499456175, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
78237850, data, Perlin, 15.66379185695257, 46.53630987327567, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
62403995, data, Perlin, 15.66340530228309, 46.53312145451547, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
84913378, data, Perlin, 15.663934368746753, 46.535483256692515, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
89259498, data, Perlin, 15.662973279672977, 46.53623204661857, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
72813706, data, Perlin, 15.662991267310867, 46.535449349658336, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
67077136, data, Perlin, 15.663818393863265, 46.53650478179656, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
62892570, data, Perlin, 15.662353760207704, 46.535438495280395, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
78579503, data, Perlin, 15.664893024843177, 46.53445411845666, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
87986599, data, Perlin, 15.66334022308081, 46.53496605982767, 2025-01-18T19:32:50.129762500, 677aede09bddc8cdbff7c897 Andraz
78711433, data, Perlin, 15.663084748651304, 46.53332103357919, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
76310342, data, Perlin, 15.663909774921837, 46.53355460041213, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
82159990, data, Perlin, 15.665538064692583, 46.53541973862714, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
79657060, data, Perlin, 15.665354996471265, 46.53644995564476, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
63757073, data, Perlin, 15.662765216947403, 46.5351261063429, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
81802707, data, Perlin, 15.663662154345092, 46.53380007732991, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
86378047, data, Perlin, 15.665845160801059, 46.53533316224147, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
58282716, data, Perlin, 15.66434028251373, 46.53384969660495, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
89872203, data, Perlin, 15.662526728612514, 46.53440958280706, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
96121659, data, Perlin, 15.664235892688136, 46.533592263578214, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
96451992, data, Perlin, 15.662565963931664, 46.53561568624029, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
95545414, data, Perlin, 15.66237687375761, 46.53377189824382, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
53438089, data, Perlin, 15.665532201598557, 46.53478225519762, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
50944189, data, Perlin, 15.665981966904047, 46.53374496859851, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
51681639, data, Perlin, 15.664436123835536, 46.53429453073727, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
89151391, data, Perlin, 15.66403431397813, 46.53464867020483, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
92560037, data, Perlin, 15.663037845352257, 46.53652065252108, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
64487869, data, Perlin, 15.663457817105225, 46.53530285098952, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
95524139, data, Perlin, 15.663228000110806, 46.534906874264365, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
76206941, data, Perlin, 15.665282947336857, 46.536507838454256, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
50899584, data, Perlin, 15.664931155833857, 46.534507253367046, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
98799646, data, Perlin, 15.66449477483804, 46.5340771997299, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
92999884, data, Perlin, 15.664126829046358, 46.535219580730434, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
65526493, data, Perlin, 15.664340700598588, 46.533728434735366, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
90953788, data, Perlin, 15.663888570423458, 46.536190193337795, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
74024866, data, Perlin, 15.663397631600477, 46.53533691315753, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
99620540, data, Perlin, 15.664613440273554, 46.53419190851148, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
88394903, data, Perlin, 15.66357524228721, 46.53446308175569, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
52102637, data, Perlin, 15.663273570046194, 46.53641238351226, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
60939480, data, Perlin, 15.664409073859613, 46.533568967390224, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
92421948, data, Perlin, 15.66281266148375, 46.53448395083089, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
50801143, data, Perlin, 15.662901372324777, 46.5357054332648, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
54306981, data, Perlin, 15.663295969327079, 46.534150657808965, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
71793347, data, Perlin, 15.663616734071596, 46.53567512300849, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
95280098, data, Perlin, 15.664725619695291, 46.53457496683714, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
65127625, data, Perlin, 15.664384261232025, 46.53619196468766, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
83897404, data, Perlin, 15.662723658521081, 46.536443166633944, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
51573383, data, Perlin, 15.665910263021507, 46.53644510724417, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
75258929, data, Perlin, 15.665631341459346, 46.535443447220956, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
53157205, data, Perlin, 15.662688667284993, 46.5353015248293, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
85459861, data, Perlin, 15.6629528578382, 46.53623698226148, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
81336882, data, Perlin, 15.663443522531425, 46.53555493747753, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
58551030, data, Perlin, 15.66425560974044, 46.53492866040687, 2025-01-18T19:32:50.130762, 677aede09bddc8cdbff7c897 Andraz
